Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81960272015185LGN00, 196, 027, 196, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/04,2015:185:10:21:51.5345610,2015:185:10:22:23.3045570,2015/07/04,9,.39,61.05276651,141.41760139,4.354,4.909,461,2,Y,LPGS_2.5.1,47°26'57.48"N,6°25'48.94"E,48°30'54.04"N,5°30'46.30"E,48°04'21.61"N,8°00'27.07"E,46°22'01.13"N,7°18'17.06"E,46°48'14.11"N,4°53'16.73"E,47.4493,6.43026,48.51501,5.51286,48.07267,8.00752,46.36698,7.30474,46.80392,4.88798,LC81960272015185LGN00,LC81960272015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960272015185LGN00
LC81960312015185LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/07/04,2015:185:10:23:27.0860020,2015:185:10:23:58.8559980,2015/07/04,9,18.29,64.36511957,130.98613192,0,0,-1,-1,Y,LPGS_2.5.1,41°45'34.99"N,4°23'44.34"E,42°49'04.26"N,3°32'54.35"E,42°24'10.84"N,5°48'25.81"E,40°41'10.36"N,5°12'35.82"E,41°05'53.92"N,3°00'36.83"E,41.75972,4.39565,42.81785,3.54843,42.40301,5.80717,40.68621,5.20995,41.09831,3.01023,LC81960312015185LGN00,LC81960312015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312015185LGN00
LC81960252015185LGN00, 196, 025, 196, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/04,2015:185:10:21:03.7609590,2015:185:10:21:35.5309550,2015/07/04,9,.28,59.14216201,145.93671276,4.961,3.801,647,2,Y,LPGS_2.5.1,50°16'52.72"N,7°35'05.32"E,51°21'07.92"N,6°37'37.81"E,50°53'31.52"N,9°15'59.65"E,49°11'35.95"N,8°29'35.09"E,49°38'46.43"N,5°56'36.96"E,50.28131,7.58481,51.3522,6.62717,50.89209,9.26657,49.19332,8.49308,49.64623,5.9436,LC81960252015185LGN00,LC81960252015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960252015185LGN00
LC81960282015185LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/04,2015:185:10:22:15.4255980,2015:185:10:22:47.1955940,2015/07/04,9,.86,61.950746,138.99638274,4.255,4.563,540,2,Y,LPGS_2.5.1,46°01'46.67"N,5°53'26.34"E,47°05'35.38"N,4°59'31.24"E,46°39'30.92"N,7°25'17.76"E,44°56'59.21"N,6°44'56.98"E,45°22'46.99"N,4°23'31.85"E,46.02963,5.89065,47.09316,4.99201,46.65859,7.4216,44.94978,6.74916,45.37972,4.39218,LC81960282015185LGN00,LC81960282015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282015185LGN00
LC81960302015185LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/04,2015:185:10:23:03.2034360,2015:185:10:23:34.9734330,2015/07/04,9,9.57,63.61142041,133.78713862,3.544,5.087,499,2,Y,LPGS_2.5.1,43°11'04.49"N,4°52'30.76"E,44°14'39.66"N,4°00'41.36"E,43°49'24.28"N,6°19'25.68"E,42°06'32.69"N,5°42'13.86"E,42°31'36.16"N,3°27'17.10"E,43.18458,4.87521,44.24435,4.01149,43.82341,6.3238,42.10908,5.70385,42.52671,3.45475,LC81960302015185LGN00,LC81960302015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302015185LGN00
LC81960292015185LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/04,2015:185:10:22:39.3081630,2015:185:10:23:11.0781590,2015/07/04,9,.79,62.80482254,136.45618512,3.909,4.204,683,2,Y,LPGS_2.5.1,44°36'30.31"N,5°22'23.27"E,45°40'12.00"N,4°29'32.14"E,45°14'33.00"N,6°51'41.15"E,43°31'51.10"N,6°12'59.18"E,43°57'15.91"N,3°54'54.04"E,44.60842,5.37313,45.67,4.49226,45.2425,6.86143,43.53086,6.21644,43.95442,3.91501,LC81960292015185LGN00,LC81960292015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292015185LGN00
LC81960262015185LGN00, 196, 026, 196, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150704101044_20150704103500.01,LT8BPF20150704082733_20150704103556.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/04,2015:185:10:21:27.6519960,2015:185:10:21:59.4219920,2015/07/04,9,.44,60.11562309,143.72719018,4.695,4.397,525,2,Y,LPGS_2.5.1,48°51'58.32"N,6°59'38.40"E,49°56'04.09"N,6°03'24.41"E,49°29'01.00"N,8°37'17.00"E,47°46'52.39"N,7°53'06.43"E,48°13'32.95"N,5°24'14.98"E,48.8662,6.994,49.93447,6.05678,49.48361,8.62139,47.78122,7.88512,48.22582,5.40416,LC81960262015185LGN00,LC81960262015185LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960262015185LGN00
LC81980242015183LGN00, 198, 024, 198, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20150702102240_20150702104720.02,LT8BPF20150702091545_20150702104816.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/02,2015:183:10:32:59.8193770,2015:183:10:33:31.5893740,2015/07/02,9,17.54,58.31405217,148.09081044,5.589,5.428,460,2,Y,LPGS_2.5.1,51°41'35.88"N,5°07'07.75"E,52°46'01.70"N,4°08'23.64"E,52°17'48.62"N,6°51'34.88"E,50°36'07.45"N,6°02'41.32"E,51°03'50.80"N,3°25'18.30"E,51.6933,5.11882,52.76714,4.1399,52.29684,6.85969,50.60207,6.04481,51.06411,3.42175,LC81980242015183LGN00,LC81980242015183LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980242015183LGN00
LC81980272015183LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150702102240_20150702104720.02,LT8BPF20150702091545_20150702104816.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/02,2015:183:10:34:11.4797810,2015:183:10:34:43.2497770,2015/07/02,9,10.4,61.23136822,141.41480298,5.648,4.362,416,2,Y,LPGS_2.5.1,47°26'56.76"N,3°20'36.82"E,48°30'53.75"N,2°25'33.02"E,48°04'20.78"N,4°55'15.92"E,46°22'00.23"N,4°13'05.77"E,46°48'13.72"N,1°48'03.42"E,47.4491,3.34356,48.51493,2.42584,48.07244,4.92109,46.36673,4.21827,46.80381,1.80095,LC81980272015183LGN00,LC81980272015183LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272015183LGN00
LC81980282015183LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150702102240_20150702104720.02,LT8BPF20150702091545_20150702104816.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/07/02,2015:183:10:34:35.3623460,2015:183:10:35:07.1323420,2015/07/02,9,15.06,62.12879293,138.97829167,5.066,4.003,478,2,Y,LPGS_2.5.1,46°01'47.75"N,2°48'14.58"E,47°05'36.71"N,1°54'18.61"E,46°39'31.72"N,4°20'07.12"E,44°57'00.29"N,3°39'45.97"E,45°22'48.61"N,1°18'18.90"E,46.02993,2.80405,47.09353,1.90517,46.65881,4.33531,44.95008,3.66277,45.38017,1.30525,LC81980282015183LGN00,LC81980282015183LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282015183LGN00
LC82000272015181LGN00, 200, 027, 200, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:46:32.3107240,2015:181:10:47:04.0807210,2015/06/30,9,.03,61.38779634,141.44480934,5.594,5.124,472,2,Y,LPGS_2.5.1,47°26'57.48"N,0°15'25.49"E,48°30'54.58"N,0°39'38.16"W,48°04'21.50"N,1°50'04.78"E,46°22'00.95"N,1°07'54.52"E,46°48'14.58"N,1°17'07.91"W,47.4493,.25708,48.51516,-.6606,48.07264,1.83466,46.36693,1.13181,46.80405,-1.28553,LC82000272015181LGN00,LC82000272015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000272015181LGN00
LC82000262015181LGN00, 200, 026, 200, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:46:08.4239230,2015:181:10:46:40.1939190,2015/06/30,9,.03,60.44964257,143.78091173,5.573,5.224,375,2,Y,LPGS_2.5.1,48°51'59.54"N,0°49'15.49"E,49°56'05.17"N,0°06'58.64"W,49°29'01.68"N,2°26'54.92"E,47°46'53.11"N,1°42'44.14"E,48°13'34.10"N,0°46'08.22"W,48.86654,.82097,49.93477,-.11629,49.4838,2.44859,47.78142,1.71226,48.22614,-.76895,LC82000262015181LGN00,LC82000262015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000262015181LGN00
LC82000242015181LGN00, 200, 024, 200, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:45:20.6587930,2015:181:10:45:52.4287890,2015/06/30,9,.04,58.46827023,148.15107098,5.881,5.343,261,2,Y,LPGS_2.5.1,51°41'34.80"N,2°01'56.14"E,52°46'00.73"N,1°03'12.02"E,52°17'47.51"N,3°46'23.34"E,50°36'06.34"N,2°57'29.70"E,51°03'49.79"N,0°20'06.65"E,51.693,2.03226,52.76687,1.05334,52.29653,3.77315,50.60176,2.95825,51.06383,.33518,LC82000242015181LGN00,LC82000242015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000242015181LGN00
LC82000282015181LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:46:56.2017620,2015:181:10:47:27.9717580,2015/06/30,9,.02,62.28598859,138.99421189,5.183,5.252,535,2,Y,LPGS_2.5.1,46°01'46.70"N,0°16'57.36"W,47°05'35.77"N,1°10'54.16"W,46°39'30.49"N,1°14'55.57"E,44°56'59.14"N,0°34'34.50"E,45°22'47.75"N,1°46'53.76"W,46.02964,-.2826,47.09327,-1.18171,46.65847,1.24877,44.94976,.57625,45.37993,-1.7816,LC82000282015181LGN00,LC82000282015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282015181LGN00
LC82000252015181LGN00, 200, 025, 200, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:45:44.5413580,2015:181:10:46:16.3113540,2015/06/30,9,.03,59.47537262,146.01255041,5.377,5.419,291,2,Y,LPGS_2.5.1,50°16'51.92"N,1°24'41.90"E,51°21'07.13"N,0°27'14.58"E,50°53'30.37"N,3°05'36.82"E,49°11'35.02"N,2°19'11.86"E,49°38'45.82"N,0°13'46.70"W,50.28109,1.41164,51.35198,.45405,50.89177,3.09356,49.19306,2.31996,49.64606,-.22964,LC82000252015181LGN00,LC82000252015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000252015181LGN00
LC82000302015181LGN00, 200, 030, 200, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:47:43.9796000,2015:181:10:48:15.7495960,2016/01/13,9,.09,63.94503015,133.7152545,4.447,4.105,422,3,Y,LPGS_2.6.0,43°11'04.78"N,1°17'53.70"W,44°14'40.27"N,2°09'45.68"W,43°49'23.63"N,0°09'04.21"E,42°06'32.65"N,0°28'07.97"W,42°31'37.38"N,2°43'10.20"W,43.18466,-1.29825,44.24452,-2.16269,43.82323,.15117,42.10907,-.46888,42.52705,-2.7195,LC82000302015181LGN00,LC82000302015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000302015181LGN00
LC82000292015181LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150630103501_20150630110316.02,LT8BPF20150630084129_20150630110412.02,L8CPF20150401_20150630.04,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/30,2015:181:10:47:20.0885630,2015:181:10:47:51.8585590,2016/01/13,9,.36,63.13976229,136.4205797,4.737,4.866,337,3,Y,LPGS_2.6.0,44°36'29.59"N,0°48'01.19"W,45°40'11.50"N,1°40'53.76"W,45°14'31.63"N,0°41'18.38"E,43°31'49.98"N,0°02'36.31"E,43°57'15.59"N,2°15'31.90"W,44.60822,-.80033,45.66986,-1.6816,45.24212,.68844,43.53055,.04342,43.95433,-2.25886,LC82000292015181LGN00,LC82000292015181LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292015181LGN00
LC81930322015180LGN00, 193, 032, 193, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20150629095208_20150629113014.01,LT8BPF20150629094814_20150629102942.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/29,2015:180:10:05:15.1155990,2015:180:10:05:46.8855950,2015/06/29,9,.65,65.46334547,127.87995153,5.774,4.903,647,2,Y,LPGS_2.5.1,40°19'58.48"N,8°34'31.98"E,41°23'23.03"N,7°44'31.99"E,40°58'47.28"N,9°57'16.16"E,39°15'39.42"N,9°22'41.05"E,39°40'07.18"N,7°13'15.56"E,40.33291,8.57555,41.38973,7.74222,40.9798,9.95449,39.26095,9.37807,39.66866,7.22099,LC81930322015180LGN00,LC81930322015180LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930322015180LGN00
LC82020262015179LGN00, 202, 026, 202, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150628104721_20150628111113.01,LT8BPF20150628093603_20150628111208.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/28,2015:179:10:58:28.1827800,2015:179:10:58:59.9527760,2015/06/28,9,20.69,60.58271387,143.8510008,5.492,5.377,329,2,Y,LPGS_2.5.1,48°51'58.68"N,2°15'56.92"W,49°56'04.24"N,3°12'10.15"W,49°29'01.00"N,0°38'18.17"W,47°46'52.50"N,1°22'29.24"W,48°13'33.20"N,3°51'20.09"W,48.8663,-2.26581,49.93451,-3.20282,49.48361,-.63838,47.78125,-1.37479,48.22589,-3.85558,LC82020262015179LGN00,LC82020262015179LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020262015179LGN00
LC82020272015179LGN00, 202, 027, 202, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150628104721_20150628111113.01,LT8BPF20150628093603_20150628111208.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/28,2015:179:10:58:52.0695810,2015:179:10:59:23.8395770,2015/06/28,9,7.69,61.52210189,141.50586296,5.32,5.437,367,2,Y,LPGS_2.5.1,47°26'56.72"N,2°49'46.99"W,48°30'53.64"N,3°44'50.10"W,48°04'20.71"N,1°15'08.06"W,46°22'00.26"N,1°57'18.40"W,46°48'13.75"N,4°22'19.99"W,47.44909,-2.82972,48.5149,-3.74725,48.07242,-1.25224,46.36674,-1.95511,46.80382,-4.37222,LC82020272015179LGN00,LC82020272015179LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020272015179LGN00
LC81950302015178LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150627100428_20150627104018.01,LT8BPF20150627100034_20150627104114.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/27,2015:178:10:16:47.0754390,2015:178:10:17:18.8454350,2015/06/27,9,.65,64.14445324,133.76994695,3.864,4.621,569,2,Y,LPGS_2.5.1,43°11'06.00"N,6°25'55.06"E,44°14'40.81"N,5°34'07.75"E,43°49'25.93"N,7°52'48.43"E,42°06'34.24"N,7°15'36.22"E,42°31'37.16"N,5°00'43.02"E,43.185,6.43196,44.24467,5.56882,43.82387,7.88012,42.10951,7.26006,42.52699,5.01195,LC81950302015178LGN00,LC81950302015178LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302015178LGN00
LC81950312015178LGN00, 195, 031, 195, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150627100428_20150627104018.01,LT8BPF20150627100034_20150627104114.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/06/27,2015:178:10:17:10.9707120,2015:178:10:17:42.7407080,2015/06/27,9,.11,64.89747083,130.90476062,0,0,-1,-1,Y,LPGS_2.5.1,41°45'33.77"N,5°57'07.56"E,42°49'02.82"N,5°06'19.44"E,42°24'09.90"N,7°21'47.48"E,40°41'09.17"N,6°45'57.28"E,41°05'52.26"N,4°34'01.56"E,41.75938,5.9521,42.81745,5.1054,42.40275,7.36319,40.68588,6.76591,41.09785,4.5671,LC81950312015178LGN00,LC81950312015178LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950312015178LGN00
LC81950292015178LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150627100428_20150627104018.01,LT8BPF20150627100034_20150627104114.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/27,2015:178:10:16:23.1928740,2015:178:10:16:54.9628700,2015/06/27,9,9.75,63.33813219,136.49373039,4.344,4.154,679,2,Y,LPGS_2.5.1,44°36'28.91"N,6°55'46.88"E,45°40'10.56"N,6°02'56.11"E,45°14'31.52"N,8°25'04.48"E,43°31'49.66"N,7°46'22.48"E,43°57'14.54"N,5°28'17.90"E,44.60803,6.92969,45.6696,6.04892,45.24209,8.41791,43.53046,7.77291,43.95404,5.47164,LC81950292015178LGN00,LC81950292015178LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292015178LGN00
LC81970292015176LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:28:43.3710800,2015:176:10:29:15.1410760,2015/06/25,9,1.92,63.44175416,136.59005606,4.075,4.266,603,2,Y,LPGS_2.5.1,44°36'29.45"N,3°50'27.64"E,45°40'11.24"N,2°57'36.61"E,45°14'32.17"N,5°19'45.52"E,43°31'49.98"N,4°41'03.59"E,43°57'14.90"N,2°22'58.51"E,44.60818,3.84101,45.66979,2.96017,45.24227,5.32931,43.53055,4.68433,43.95414,2.38292,LC81970292015176LGN00,LC81970292015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292015176LGN00
LC81970272015176LGN00, 197, 027, 197, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:27:55.5932420,2015:176:10:28:27.3632380,2015/06/25,9,7.13,61.68188459,141.65913176,5.243,5.412,272,2,Y,LPGS_2.5.1,47°26'57.62"N,4°53'53.95"E,48°30'54.47"N,3°58'51.53"E,48°04'21.94"N,6°28'32.23"E,46°22'01.27"N,5°46'21.97"E,46°48'14.33"N,3°21'21.71"E,47.44934,4.89832,48.51513,3.98098,48.07276,6.47562,46.36702,5.77277,46.80398,3.35603,LC81970272015176LGN00,LC81970272015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970272015176LGN00
LC81970252015176LGN00, 197, 025, 197, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:27:07.8238760,2015:176:10:27:39.5938720,2015/06/25,9,18.87,59.76061003,146.25886252,5.369,5.54,279,2,Y,LPGS_2.5.1,50°16'52.25"N,6°03'10.19"E,51°21'07.49"N,5°05'43.40"E,50°53'31.13"N,7°44'04.31"E,49°11'35.41"N,6°57'39.46"E,49°38'45.82"N,4°24'42.26"E,50.28118,6.05283,51.35208,5.09539,50.89198,7.73453,49.19317,6.96096,49.64606,4.41174,LC81970252015176LGN00,LC81970252015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970252015176LGN00
LC81970312015176LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:29:31.1489180,2015:176:10:30:02.9189140,2015/06/25,9,3.28,65.00488465,130.9820769,3.44,4.262,345,2,Y,LPGS_2.5.1,41°45'34.09"N,2°51'48.35"E,42°49'03.61"N,2°00'56.63"E,42°24'09.43"N,4°16'31.84"E,40°41'09.06"N,3°40'41.81"E,41°05'53.38"N,1°28'39.14"E,41.75947,2.86343,42.81767,2.01573,42.40262,4.27551,40.68585,3.67828,41.09816,1.47754,LC81970312015176LGN00,LC81970312015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312015176LGN00
LC81970302015176LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:29:07.2621170,2015:176:10:29:39.0321130,2015/06/25,9,1.5,64.25037187,133.85653881,4.171,4.272,461,2,Y,LPGS_2.5.1,43°11'04.42"N,3°20'35.30"E,44°14'39.77"N,2°28'45.12"E,43°49'23.95"N,4°47'31.20"E,42°06'32.54"N,4°10'19.13"E,42°31'36.44"N,1°55'20.64"E,43.18456,3.34314,44.24438,2.4792,43.82332,4.792,42.10904,4.17198,42.52679,1.9224,LC81970302015176LGN00,LC81970302015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302015176LGN00
LC81970262015176LGN00, 197, 026, 197, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:27:31.7149130,2015:176:10:28:03.4849090,2015/06/25,9,14.69,60.7397502,144.01180918,5.713,4.915,210,2,Y,LPGS_2.5.1,48°51'57.89"N,5°27'43.09"E,49°56'03.41"N,4°31'29.86"E,49°29'00.35"N,7°05'21.73"E,47°46'51.67"N,6°21'10.94"E,48°13'32.23"N,3°52'20.21"E,48.86608,5.46197,49.93428,4.52496,49.48343,7.08937,47.78102,6.35304,48.22562,3.87228,LC81970262015176LGN00,LC81970262015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970262015176LGN00
LC81970282015176LGN00, 197, 028, 197, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150625101628_20150625104104.01,LT8BPF20150625101230_20150625104159.01,L8CPF20150401_20150630.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/06/25,2015:176:10:28:19.4842790,2015:176:10:28:51.2542750,2015/06/25,9,3.1,62.58415584,139.18789136,4.46,4.654,514,2,Y,LPGS_2.5.1,46°01'46.85"N,4°21'31.14"E,47°05'35.66"N,3°27'36.25"E,46°39'31.18"N,5°53'22.45"E,44°56'59.35"N,5°13'01.45"E,45°22'47.14"N,2°51'36.65"E,46.02968,4.35865,47.09324,3.46007,46.65866,5.88957,44.94982,5.21707,45.37976,2.86018,LC81970282015176LGN00,LC81970282015176LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970282015176LGN00
