Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC82000272013223LGN00, 200, 027, 200, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130811104204_20130811110617.03,LT8BPF20130811103810_20130811110710.03,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/11,2013:223:10:49:09.1870930,2013:223:10:49:40.9570890,2015/06/11,9,28.18,54.33011399,147.92914746,5.775,5.159,226,2,Y,LPGS_2.5.1,47°26'57.52"N,0°13'59.56"E,48°30'53.17"N,0°41'06.18"W,48°04'23.59"N,1°48'36.47"E,46°22'02.14"N,1°06'30.85"E,46°48'12.38"N,1°18'31.43"W,47.44931,.23321,48.51477,-.68505,48.07322,1.81013,46.36726,1.10857,46.80344,-1.30873,LC82000272013223LGN00,LC82000272013223LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000272013223LGN00
LC82000292013223LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130811104204_20130811110617.03,LT8BPF20130811103810_20130811110710.03,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/11,2013:223:10:49:56.9564590,2013:223:10:50:28.7264550,2016/01/13,9,.13,56.35732849,144.30616662,4.436,4.809,358,3,Y,LPGS_2.6.0,44°36'30.06"N,0°49'18.91"W,45°40'10.74"N,1°42'13.57"W,45°14'34.19"N,0°39'58.54"E,43°31'51.74"N,0°01'20.68"E,43°57'14.22"N,2°16'47.64"W,44.60835,-.82192,45.66965,-1.70377,45.24283,.66626,43.53104,.02241,43.95395,-2.2799,LC82000292013223LGN00,LC82000292013223LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292013223LGN00
LC82000302013223LGN00, 200, 030, 200, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130811104204_20130811110617.03,LT8BPF20130811103810_20130811110710.03,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/11,2013:223:10:50:20.8474960,2013:223:10:50:52.6174920,2016/01/13,9,.17,57.32767554,142.37801746,3.916,3.624,437,3,Y,LPGS_2.6.0,43°11'04.60"N,1°19'07.97"W,44°14'38.98"N,2°11'02.04"W,43°49'25.50"N,0°07'48.00"E,42°06'33.62"N,0°29'19.93"W,42°31'35.33"N,2°44'22.34"W,43.18461,-1.31888,44.24416,-2.1839,43.82375,.13,42.10934,-.48887,42.52648,-2.73954,LC82000302013223LGN00,LC82000302013223LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000302013223LGN00
LC82000282013223LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130811104204_20130811110617.03,LT8BPF20130811103810_20130811110710.03,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/11,2013:223:10:49:33.0738940,2013:223:10:50:04.8438900,2014/12/23,9,.45,55.35748718,146.15363348,6.092,6.394,-1,2,Y,LPGS_2.4.0,46°01'46.88"N,0°18'19.15"W,47°05'34.73"N,1°12'18.00"W,46°39'32.80"N,1°13'31.62"E,44°57'00.50"N,0°33'15.08"E,45°22'45.84"N,1°48'13.18"W,46.02969,-.30532,47.09298,-1.205,46.65911,1.22545,44.95014,.55419,45.3794,-1.80366,LC82000282013223LGN00,LC82000282013223LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282013223LGN00
LC81930312013222LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130810095824_20130810101838.01,LT8BPF20130810095430_20130810101931.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/10,2013:222:10:07:29.1307450,2013:222:10:08:00.9007410,2015/05/26,9,1.41,58.51046216,140.00980291,8.211,9.807,479,2,Y,LPGS_2.5.1,41°45'34.56"N,9°01'03.11"E,42°49'02.39"N,8°10'12.36"E,42°24'12.17"N,10°25'42.13"E,40°41'10.82"N,9°49'55.85"E,41°05'51.29"N,7°37'58.40"E,41.7596,9.01753,42.81733,8.1701,42.40338,10.42837,40.68634,9.83218,41.09758,7.63289,LC81930312013222LGN00,LC81930312013222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312013222LGN00
LC81930302013222LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130810095824_20130810101838.01,LT8BPF20130810095430_20130810101931.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/10,2013:222:10:07:05.2439440,2013:222:10:07:37.0139400,2014/12/31,9,.38,57.57950133,142.05088275,3.949,3.511,-1,2,Y,LPGS_2.4.0,43°11'05.28"N,9°29'46.90"E,44°14'38.87"N,8°37'59.95"E,43°49'28.02"N,10°56'35.63"E,42°06'34.96"N,10°19'27.52"E,42°31'34.00"N,8°04'39.11"E,43.1848,9.49636,44.24413,8.63332,43.82445,10.94323,42.10971,10.32431,42.52611,8.07753,LC81930302013222LGN00,LC81930302013222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302013222LGN00
LC81950272013220LGN00, 195, 027, 195, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130808101046_20130808103124.01,LT8BPF20130808100652_20130808103217.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2013/08/08,2013:220:10:18:15.3171840,2013:220:10:18:47.0871800,2014/12/24,9,26.97,55.10672267,147.18149886,0,0,-1,-1,Y,LPGS_2.4.0,47°26'56.90"N,7°57'31.90"E,48°30'52.42"N,7°02'28.14"E,48°04'23.41"N,9°32'07.01"E,46°22'01.63"N,8°50'01.21"E,46°48'11.30"N,6°25'02.68"E,47.44914,7.95886,48.51456,7.04115,48.07317,9.53528,46.36712,8.83367,46.80314,6.41741,LC81950272013220LGN00,LC81950272013220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950272013220LGN00
LC82040252013219LGN00, 204, 025, 204, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130807110934_20130807112501.01,LT8BPF20130807110540_20130807112554.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/07,2013:219:11:13:04.8511260,2013:219:11:13:36.6211220,2016/03/15,9,27.03,53.25149317,150.46541696,5.692,4.837,156,3,Y,LPGS_2.6.0,50°16'52.10"N,4°47'36.64"W,51°21'06.01"N,5°45'04.25"W,50°53'33.36"N,3°06'46.22"W,49°11'36.49"N,3°53'06.40"W,49°38'43.30"N,6°26'00.92"W,50.28114,-4.79351,51.35167,-5.75118,50.8926,-3.11284,49.19347,-3.88511,49.64536,-6.43359,LC82040252013219LGN00,LC82040252013219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040252013219LGN00
LC81970312013218LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130806102308_20130806104345.01,LT8BPF20130806101914_20130806104438.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/06,2013:218:10:32:12.4878520,2013:218:10:32:44.2578480,2015/03/26,9,10.53,59.42703182,138.681039,3.462,3.763,-1,2,Y,LPGS_2.4.0,41°45'34.60"N,2°50'18.31"E,42°49'03.18"N,1°59'24.94"E,42°24'11.77"N,4°14'59.82"E,40°41'10.50"N,3°39'13.18"E,41°05'52.15"N,1°27'10.69"E,41.75961,2.83842,42.81755,1.99026,42.40327,4.24995,40.68625,3.65366,41.09782,1.45297,LC81970312013218LGN00,LC81970312013218LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312013218LGN00
LC81990252013216LGN00, 199, 025, 199, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:42:10.6974180,2013:216:10:42:42.4674140,2015/05/03,9,20.08,54.00832544,149.87476299,5.237,4.75,230,2,Y,LPGS_2.5.0,50°16'51.38"N,2°55'56.89"E,51°21'05.58"N,1°58'28.60"E,50°53'32.64"N,4°36'48.06"E,49°11'35.56"N,3°50'27.82"E,49°38'42.72"N,1°17'31.92"E,50.28094,2.93247,51.35155,1.97461,50.8924,4.61335,49.19321,3.84106,49.6452,1.2922,LC81990252013216LGN00,LC81990252013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990252013216LGN00
LC81990302013216LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:44:10.1060060,2013:216:10:44:41.8760020,2016/01/13,9,5.6,58.97139762,140.2322277,3.826,4.12,457,3,Y,LPGS_2.6.0,43°11'06.14"N,0°13'40.55"E,44°14'40.70"N,0°38'12.05"W,43°49'27.37"N,1°40'35.40"E,42°06'35.06"N,1°03'26.96"E,42°31'36.59"N,1°11'32.96"W,43.18504,.22793,44.24464,-.63668,43.82427,1.6765,42.10974,1.05749,42.52683,-1.19249,LC81990302013216LGN00,LC81990302013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302013216LGN00
LC81990262013216LGN00, 199, 026, 199, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:42:34.5757470,2013:216:10:43:06.3457430,2014/12/09,9,8.82,55.0575661,148.09471082,4.8,4.315,-1,2,Y,LPGS_2.4.0,48°51'58.90"N,2°20'34.44"E,49°56'03.44"N,1°24'19.80"E,49°29'03.59"N,3°58'10.70"E,47°46'53.72"N,3°14'03.91"E,48°13'31.19"N,0°45'14.08"E,48.86636,2.3429,49.93429,1.4055,49.48433,3.96964,47.78159,3.23442,48.22533,.75391,LC81990262013216LGN00,LC81990262013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990262013216LGN00
LC81990292013216LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:43:46.2276770,2013:216:10:44:17.9976730,2016/01/13,9,1.35,58.04105394,142.32517287,3.222,3.152,613,3,Y,LPGS_2.6.0,44°36'29.05"N,0°43'29.03"E,45°40'10.02"N,0°09'24.12"W,45°14'33.54"N,2°12'45.65"E,43°31'50.59"N,1°34'07.21"E,43°57'13.00"N,0°43'58.80"W,44.60807,.72473,45.66945,-.1567,45.24265,2.21268,43.53072,1.56867,43.95361,-.733,LC81990292013216LGN00,LC81990292013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292013216LGN00
LC81990282013216LGN00, 199, 028, 199, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:43:22.3408770,2013:216:10:43:54.1108720,2015/11/30,9,3.03,57.07648314,144.32841234,4.365,3.97,499,3,Y,LPGS_2.6.0,46°01'47.21"N,1°14'29.51"E,47°05'35.20"N,0°20'32.32"E,46°39'33.41"N,2°46'19.42"E,44°57'00.50"N,2°06'02.27"E,45°22'45.73"N,0°15'23.51"W,46.02978,1.24153,47.09311,.34231,46.65928,2.77206,44.95014,2.10063,45.37937,-.25653,LC81990282013216LGN00,LC81990282013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990282013216LGN00
LC81990272013216LGN00, 199, 027, 199, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:42:58.4625480,2013:216:10:43:30.2325440,2015/06/25,9,.69,56.08132936,146.24835848,4.525,3.947,455,2,Y,LPGS_2.5.1,47°26'56.11"N,1°46'48.04"E,48°30'51.91"N,0°51'43.60"E,48°04'22.40"N,3°21'24.08"E,46°22'00.55"N,2°39'18.00"E,46°48'10.73"N,0°14'17.88"E,47.44892,1.78001,48.51442,.86211,48.07289,3.35669,46.36682,2.655,46.80298,.2383,LC81990272013216LGN00,LC81990272013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990272013216LGN00
LC81990312013216LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:44:33.9970430,2013:216:10:45:05.7670400,2016/01/13,9,1.04,59.86521413,138.04034454,4.471,5.113,571,3,Y,LPGS_2.6.0,41°45'34.34"N,0°15'03.85"W,42°49'03.00"N,1°05'58.31"W,42°24'11.09"N,1°09'38.95"E,40°41'10.03"N,0°33'52.34"E,41°05'52.19"N,1°38'12.44"W,41.75954,-.25107,42.8175,-1.09953,42.40308,1.16082,40.68612,.56454,41.09783,-1.63679,LC81990312013216LGN00,LC81990312013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312013216LGN00
LC81990242013216LGN00, 199, 024, 199, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20130804103553_20130804105607.01,LT8BPF20130804103159_20130804105700.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/04,2013:216:10:41:46.8106170,2013:216:10:42:18.5806130,2015/01/30,9,8.02,52.93509772,151.59846684,5.84,4.98,-1,2,Y,LPGS_2.4.0,51°41'36.28"N,3°33'07.56"E,52°46'01.09"N,2°34'22.40"E,52°17'51.83"N,5°17'30.91"E,50°36'08.82"N,4°28'42.13"E,51°03'48.49"N,1°51'21.82"E,51.69341,3.5521,52.76697,2.57289,52.29773,5.29192,50.60245,4.47837,51.06347,1.85606,LC81990242013216LGN00,LC81990242013216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990242013216LGN00
LC81920322013215LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20130803095213_20130803102537.02,LT8BPF20130803094819_20130803102630.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/03,2013:215:10:01:42.0768650,2013:215:10:02:13.8468610,2014/12/31,9,.01,60.93257281,135.39227177,5.528,4.612,-1,2,Y,LPGS_2.4.0,40°19'57.54"N,10°06'06.91"E,41°23'21.19"N,9°16'06.17"E,40°58'48.43"N,11°28'48.86"E,39°15'39.64"N,10°54'16.85"E,39°40'04.48"N,8°44'52.69"E,40.33265,10.10192,41.38922,9.26838,40.98012,11.48024,39.26101,10.90468,39.66791,8.74797,LC81920322013215LGN00,LC81920322013215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322013215LGN00
LC81920312013215LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130803095213_20130803102537.02,LT8BPF20130803094819_20130803102630.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/03,2013:215:10:01:18.1858290,2013:215:10:01:49.9558240,2014/12/15,9,0,60.08612487,137.71608051,3.657,3.407,-1,2,Y,LPGS_2.4.0,41°45'35.32"N,10°33'52.20"E,42°49'03.58"N,9°43'01.45"E,42°24'13.10"N,11°58'31.44"E,40°41'11.36"N,11°22'44.76"E,41°05'52.08"N,9°10'47.10"E,41.75981,10.5645,42.81766,9.71707,42.40364,11.9754,40.68649,11.3791,41.0978,9.17975,LC81920312013215LGN00,LC81920312013215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312013215LGN00
LC81920302013215LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130803095213_20130803102537.02,LT8BPF20130803094819_20130803102630.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/03,2013:215:10:00:54.3032640,2013:215:10:01:26.0732590,2014/12/31,9,.04,59.19888174,139.93294677,4.972,5.085,-1,2,Y,LPGS_2.4.0,43°11'05.32"N,11°02'36.10"E,44°14'39.30"N,10°10'49.51"E,43°49'28.27"N,12°29'24.68"E,42°06'34.92"N,11°52'16.10"E,42°31'34.14"N,9°37'28.20"E,43.18481,11.04336,44.24425,10.18042,43.82452,12.49019,42.1097,11.87114,42.52615,9.6245,LC81920302013215LGN00,LC81920302013215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302013215LGN00
LC82010282013214LGN00, 201, 028, 201, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130802104814_20130802111204.01,LT8BPF20130802104420_20130802111257.03,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/02,2013:214:10:55:43.7229150,2013:214:10:56:15.4929110,2014/12/23,9,13.64,57.53317853,143.84638085,6.456,6.408,-1,2,Y,LPGS_2.4.0,46°01'47.17"N,1°50'51.54"W,47°05'35.23"N,2°44'48.62"W,46°39'33.48"N,0°19'01.60"W,44°57'00.54"N,0°59'18.78"W,45°22'45.77"N,3°20'44.48"W,46.02977,-1.84765,47.09312,-2.74684,46.6593,-.31711,44.95015,-.98855,45.37938,-3.34569,LC82010282013214LGN00,LC82010282013214LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010282013214LGN00
LC82010302013214LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130802104814_20130802111204.01,LT8BPF20130802104420_20130802111257.03,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/02,2013:214:10:56:31.4922810,2013:214:10:57:03.2622770,2016/01/13,9,5.96,59.40795448,139.65953275,3.182,4.447,349,3,Y,LPGS_2.6.0,43°11'05.24"N,2°51'40.90"W,44°14'39.88"N,3°43'33.60"W,43°49'26.47"N,1°24'45.65"W,42°06'34.09"N,2°01'54.26"W,42°31'35.69"N,4°16'54.62"W,43.18479,-2.86136,44.24441,-3.726,43.82402,-1.41268,42.10947,-2.03174,42.52658,-4.28184,LC82010302013214LGN00,LC82010302013214LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302013214LGN00
LC82010292013214LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130802104814_20130802111204.01,LT8BPF20130802104420_20130802111257.03,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/02,2013:214:10:56:07.6097160,2013:214:10:56:39.3797120,2015/03/22,9,6.59,58.48813922,141.79951226,4.76,6.621,-1,2,Y,LPGS_2.4.0,44°36'29.16"N,2°21'52.06"W,45°40'10.06"N,3°14'45.20"W,45°14'33.58"N,0°52'35.44"W,43°31'50.63"N,1°31'13.91"W,43°57'13.00"N,3°49'19.92"W,44.6081,-2.36446,45.66946,-3.24589,45.24266,-.87651,43.53073,-1.52053,43.95361,-3.8222,LC82010292013214LGN00,LC82010292013214LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292013214LGN00
LC81940292013213LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130801100435_20130801103711.02,LT8BPF20130801100041_20130801103804.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/01,2013:213:10:12:51.7815850,2013:213:10:13:23.5515810,2014/12/24,9,1.38,58.71351874,141.53491166,4.232,4.012,-1,2,Y,LPGS_2.4.0,44°36'29.48"N,8°27'03.96"E,45°40'10.06"N,7°34'13.33"E,45°14'34.58"N,9°56'18.06"E,43°31'51.10"N,9°17'39.66"E,43°57'12.46"N,6°59'38.62"E,44.60819,8.4511,45.66946,7.57037,45.24294,9.93835,43.53086,9.29435,43.95346,6.99406,LC81940292013213LGN00,LC81940292013213LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292013213LGN00
LC81940312013213LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130801100435_20130801103711.02,LT8BPF20130801100041_20130801103804.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/01,2013:213:10:13:39.5509510,2013:213:10:14:11.3209460,2015/04/14,9,0,60.50358278,137.10450546,4.406,3.827,-1,2,Y,LPGS_2.4.0,41°45'34.45"N,7°28'31.26"E,42°49'02.57"N,6°37'42.46"E,42°24'12.82"N,8°53'08.52"E,40°41'10.72"N,8°17'21.70"E,41°05'50.68"N,6°05'27.89"E,41.75957,7.47535,42.81738,6.62846,42.40356,8.8857,40.68631,8.28936,41.09741,6.09108,LC81940312013213LGN00,LC81940312013213LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312013213LGN00
LC81940302013213LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130801100435_20130801103711.02,LT8BPF20130801100041_20130801103804.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/08/01,2013:213:10:13:15.6683860,2013:213:10:13:47.4383820,2015/03/23,9,.3,59.62808857,139.37063684,3.775,3.744,-1,2,Y,LPGS_2.4.0,43°11'04.56"N,7°57'14.94"E,44°14'38.44"N,7°05'29.15"E,43°49'27.66"N,9°24'03.10"E,42°06'34.20"N,8°46'54.59"E,42°31'33.13"N,6°32'07.84"E,43.1846,7.95415,44.24401,7.09143,43.82435,9.40086,42.1095,8.78183,42.52587,6.53551,LC81940302013213LGN00,LC81940302013213LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302013213LGN00
LC81960282013211LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130730101656_20130730103734.01,LT8BPF20130730101302_20130730103827.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/30,2013:211:10:24:49.1707960,2013:211:10:25:20.9407920,2015/01/21,9,29.95,58.19754705,143.15223269,7.029,6.33,-1,2,Y,LPGS_2.4.0,46°01'46.96"N,5°52'44.58"E,47°05'34.76"N,4°58'49.48"E,46°39'33.88"N,7°24'32.36"E,44°57'00.50"N,6°44'15.22"E,45°22'44.83"N,4°22'53.54"E,46.02971,5.87905,47.09299,4.98041,46.65941,7.40899,44.95014,6.73756,45.37912,4.38154,LC81960282013211LGN00,LC81960282013211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282013211LGN00
LC81960292013211LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130730101656_20130730103734.01,LT8BPF20130730101302_20130730103827.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/30,2013:211:10:25:13.0575970,2013:211:10:25:44.8275930,2015/01/21,9,10.09,59.13861894,141.04000299,5.108,5.702,-1,2,Y,LPGS_2.4.0,44°36'28.76"N,5°21'44.10"E,45°40'09.48"N,4°28'53.11"E,45°14'33.94"N,6°50'58.63"E,43°31'50.59"N,6°12'20.38"E,43°57'12.06"N,3°54'18.54"E,44.60799,5.36225,45.6693,4.48142,45.24276,6.84962,43.53072,6.20566,43.95335,3.90515,LC81960292013211LGN00,LC81960292013211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292013211LGN00
LC81960302013211LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130730101656_20130730103734.01,LT8BPF20130730101302_20130730103827.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/30,2013:211:10:25:36.9401620,2013:211:10:26:08.7101580,2014/12/02,9,.28,60.04282201,138.83039596,5.123,4.732,-1,2,Y,LPGS_2.4.0,43°11'04.85"N,4°51'55.66"E,44°14'38.98"N,4°00'06.16"E,43°49'26.98"N,6°18'47.20"E,42°06'33.95"N,5°41'38.65"E,42°31'34.18"N,3°26'44.99"E,43.18468,4.86546,44.24416,4.00171,43.82416,6.31311,42.10943,5.69407,42.52616,3.44583,LC81960302013211LGN00,LC81960302013211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302013211LGN00
LC81960312013211LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,ACTUAL,LO8BPF20130730101656_20130730103734.01,LT8BPF20130730101302_20130730103827.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2013/07/30,2013:211:10:26:00.8227270,2013:211:10:26:32.5927230,2016/06/27,9,.01,60.90687674,136.51528211,0,0,-1,4,Y,LPGS_2.6.2,41°45'34.49"N,4°23'11.72"E,42°49'02.75"N,3°32'21.91"E,42°24'12.64"N,5°47'50.28"E,40°41'10.43"N,5°12'03.56"E,41°05'50.78"N,3°00'07.49"E,41.75958,4.38659,42.81743,3.53942,42.40351,5.7973,40.68623,5.20099,41.09744,3.00208,LC81960312013211LGN00,LC81960312013211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312013211LGN00
