Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81990312014299LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20141026103340_20141026111951.01,LT8BPF20141026102947_20141026112045.01,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/26,2014:299:10:42:45.4451020,2014:299:10:43:17.2150980,2016/01/13,9,1.4,34.08751574,161.65208743,4.285,5.434,576,3,Y,LPGS_2.6.0,41°45'34.09"N,0°14'41.82"W,42°49'02.75"N,1°05'37.14"W,42°24'10.55"N,1°10'01.88"E,40°41'09.89"N,0°34'15.13"E,41°05'52.30"N,1°37'51.17"W,41.75947,-.24495,42.81743,-1.09365,42.40293,1.16719,40.68608,.57087,41.09786,-1.63088,LC81990312014299LGN00,LC81990312014299LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312014299LGN00
LC81990302014299LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20141026103340_20141026111951.01,LT8BPF20141026102947_20141026112045.01,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/26,2014:299:10:42:21.5540650,2014:299:10:42:53.3240610,2016/01/13,9,3.86,32.81931346,162.37448396,3.932,5.234,429,3,Y,LPGS_2.6.0,43°11'05.78"N,0°14'02.58"E,44°14'40.20"N,0°37'51.02"W,43°49'26.54"N,1°40'58.40"E,42°06'34.74"N,1°03'49.86"E,42°31'36.55"N,1°11'11.76"W,43.18494,.23405,44.2445,-.63084,43.82404,1.68289,42.10965,1.06385,42.52682,-1.1866,LC81990302014299LGN00,LC81990302014299LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302014299LGN00
LC81990292014299LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20141026103340_20141026111951.01,LT8BPF20141026102947_20141026112045.01,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/26,2014:299:10:41:57.6715000,2014:299:10:42:29.4414960,2016/01/13,9,3.03,31.54599846,163.08749513,3.793,5.094,603,3,Y,LPGS_2.6.0,44°36'29.30"N,0°43'51.42"E,45°40'10.09"N,0°09'02.92"W,45°14'33.22"N,2°13'09.05"E,43°31'50.88"N,1°34'30.65"E,43°57'13.61"N,0°43'37.34"W,44.60814,.73095,45.66947,-.15081,45.24256,2.21918,43.5308,1.57518,43.95378,-.72704,LC81990292014299LGN00,LC81990292014299LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292014299LGN00
LC81920312014298LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20141025095025_20141025103524.01,LT8BPF20141025094631_20141025103618.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/25,2014:298:09:59:30.3491850,2014:298:10:00:02.1191810,2014/10/25,9,2.2,34.42341775,161.51692421,4.528,5.148,-1,2,Y,LPGS_2.4.0,41°45'33.91"N,10°34'04.98"E,42°49'02.06"N,9°43'13.22"E,42°24'11.16"N,11°58'45.26"E,40°41'10.07"N,11°22'58.48"E,41°05'51.18"N,9°10'58.98"E,41.75942,10.56805,42.81724,9.72034,42.4031,11.97924,40.68613,11.38291,41.09755,9.18305,LC81920312014298LGN00,LC81920312014298LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312014298LGN00
LC81920322014298LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20141025095025_20141025103524.01,LT8BPF20141025094631_20141025103618.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/25,2014:298:09:59:54.2359860,2014:298:10:00:26.0059820,2014/10/25,9,.12,35.68361141,160.77396277,5.196,6.159,-1,2,Y,LPGS_2.4.0,40°19'57.36"N,10°06'19.94"E,41°23'21.05"N,9°16'18.16"E,40°58'47.89"N,11°29'02.80"E,39°15'39.24"N,10°54'30.71"E,39°40'04.44"N,8°45'04.90"E,40.3326,10.10554,41.38918,9.27171,40.97997,11.48411,39.2609,10.90853,39.6679,8.75136,LC81920322014298LGN00,LC81920322014298LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322014298LGN00
LC81940302014296LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20141023100248_20141023104723.01,LT8BPF20141023095854_20141023104816.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/23,2014:296:10:11:28.9742100,2014:296:10:12:00.7442060,2014/10/23,9,.48,33.81609079,161.98595739,4.366,5.347,-1,2,Y,LPGS_2.4.0,43°11'04.99"N,7°57'14.15"E,44°14'38.72"N,7°05'26.95"E,43°49'27.16"N,9°24'03.89"E,42°06'34.45"N,8°46'54.95"E,42°31'34.18"N,6°32'05.50"E,43.18472,7.95393,44.24409,7.09082,43.82421,9.40108,42.10957,8.78193,42.52616,6.53486,LC81940302014296LGN00,LC81940302014296LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302014296LGN00
LC81940312014296LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20141023100248_20141023104723.01,LT8BPF20141023095854_20141023104816.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/23,2014:296:10:11:52.8567750,2014:296:10:12:24.6267710,2014/10/23,9,.34,35.0788481,161.23985017,5.594,5.672,-1,2,Y,LPGS_2.4.0,41°45'35.14"N,7°28'30.04"E,42°49'03.32"N,6°37'40.04"E,42°24'12.82"N,8°53'08.88"E,40°41'11.44"N,8°17'21.80"E,41°05'52.12"N,6°05'25.44"E,41.75976,7.47501,42.81759,6.62779,42.40356,8.8858,40.68651,8.28939,41.09781,6.0904,LC81940312014296LGN00,LC81940312014296LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312014296LGN00
LC81940292014296LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20141023100248_20141023104723.01,LT8BPF20141023095854_20141023104816.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/23,2014:296:10:11:05.0874080,2014:296:10:11:36.8574050,2014/10/23,9,.21,32.5471648,162.72172168,4.19,4.944,-1,2,Y,LPGS_2.4.0,44°36'29.45"N,8°27'03.31"E,45°40'09.98"N,7°34'11.14"E,45°14'33.72"N,9°56'19.03"E,43°31'51.17"N,9°17'40.38"E,43°57'13.32"N,6°59'36.35"E,44.60818,8.45092,45.66944,7.56976,45.2427,9.93862,43.53088,9.29455,43.9537,6.99343,LC81940292014296LGN00,LC81940292014296LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292014296LGN00
LC81960312014294LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20141021101510_20141021110145.01,LT8BPF20141021101116_20141021110238.01,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2014/10/21,2014:294:10:24:15.0382050,2014:294:10:24:46.8082020,2016/01/14,9,1.17,35.74225579,160.93988602,0,0,-1,3,Y,LPGS_2.6.0,41°45'33.84"N,4°22'57.14"E,42°49'02.14"N,3°32'05.71"E,42°24'10.98"N,5°47'37.39"E,40°41'09.92"N,5°11'50.21"E,41°05'51.25"N,2°59'51.04"E,41.7594,4.38254,42.81726,3.53492,42.40305,5.79372,40.68609,5.19728,41.09757,2.99751,LC81960312014294LGN00,LC81960312014294LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312014294LGN00
LC81980312014292LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20141019102732_20141019111255.01,LT8BPF20141019102338_20141019111348.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/19,2014:292:10:36:36.8682030,2014:292:10:37:08.6381990,2014/10/19,9,6.03,36.41150868,160.61786896,3.595,4.935,-1,2,Y,LPGS_2.4.0,41°45'34.96"N,1°17'28.25"E,42°49'03.54"N,0°26'34.04"E,42°24'11.41"N,2°42'11.16"E,40°41'10.79"N,2°06'24.05"E,41°05'53.09"N,0°05'40.49"W,41.75971,1.29118,42.81765,.44279,42.40317,2.7031,40.68633,2.10668,41.09808,-.09458,LC81980312014292LGN00,LC81980312014292LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312014292LGN00
LC81980262014292LGN00, 198, 026, 198, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20141019102732_20141019111255.01,LT8BPF20141019102338_20141019111348.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/19,2014:292:10:34:37.4426700,2014:292:10:35:09.2126660,2014/10/19,9,9.04,30.07518056,164.43393018,5.26,6.426,-1,2,Y,LPGS_2.4.0,48°51'58.61"N,3°53'08.38"E,49°56'03.19"N,2°56'52.01"E,49°29'02.51"N,5°30'46.12"E,47°46'53.36"N,4°46'39.00"E,48°13'31.62"N,2°17'46.25"E,48.86628,3.88566,49.93422,2.94778,49.48403,5.51281,47.78149,4.7775,48.22545,2.29618,LC81980262014292LGN00,LC81980262014292LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980262014292LGN00
LC81980282014292LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20141019102732_20141019111255.01,LT8BPF20141019102338_20141019111348.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/19,2014:292:10:35:25.2120360,2014:292:10:35:56.9820320,2014/10/19,9,9.71,32.62674816,162.92661032,4.659,5.587,-1,2,Y,LPGS_2.4.0,46°01'46.88"N,2°47'02.33"E,47°05'34.76"N,1°53'04.42"E,46°39'32.36"N,4°18'53.50"E,44°57'00.22"N,3°38'35.92"E,45°22'46.02"N,1°17'08.38"E,46.02969,2.78398,47.09299,1.88456,46.65899,4.31486,44.95006,3.64331,45.37945,1.28566,LC81980282014292LGN00,LC81980282014292LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282014292LGN00
LC81980272014292LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20141019102732_20141019111255.01,LT8BPF20141019102338_20141019111348.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/19,2014:292:10:35:01.3252350,2014:292:10:35:33.0952310,2014/10/19,9,1.81,31.35343202,163.68108057,5.176,6.073,-1,2,Y,LPGS_2.4.0,47°26'57.12"N,3°19'21.90"E,48°30'52.99"N,2°24'16.13"E,48°04'22.62"N,4°53'59.64"E,46°22'01.60"N,4°11'53.16"E,46°48'12.56"N,1°46'50.23"E,47.4492,3.32275,48.51472,2.40448,48.07295,4.8999,46.36711,4.1981,46.80349,1.78062,LC81980272014292LGN00,LC81980272014292LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272014292LGN00
LC82000292014290LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20141017104017_20141017112540.02,LT8BPF20141017103624_20141017112634.02,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/17,2014:290:10:48:10.6279640,2014:290:10:48:42.3979600,2016/01/13,9,8.63,34.57784286,161.85906581,5.014,5.501,232,3,Y,LPGS_2.6.0,44°36'29.70"N,0°49'23.38"W,45°40'10.60"N,1°42'18.04"W,45°14'33.36"N,0°39'54.68"E,43°31'51.13"N,0°01'16.10"E,43°57'14.26"N,2°16'52.64"W,44.60825,-.82316,45.66961,-1.70501,45.2426,.66519,43.53087,.02114,43.95396,-2.28129,LC82000292014290LGN00,LC82000292014290LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292014290LGN00
LC82000302014290LGN00, 200, 030, 200, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20141017104017_20141017112540.02,LT8BPF20141017103624_20141017112634.02,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/17,2014:290:10:48:34.5147650,2014:290:10:49:06.2847610,2016/01/13,9,.42,35.8356714,161.07299347,4.281,4.614,420,3,Y,LPGS_2.6.0,43°11'05.28"N,1°19'12.72"W,44°14'39.91"N,2°11'06.79"W,43°49'25.79"N,0°07'43.68"E,42°06'34.09"N,0°29'25.19"W,42°31'36.37"N,2°44'27.92"W,43.1848,-1.3202,44.24442,-2.18522,43.82383,.1288,42.10947,-.49033,42.52677,-2.74109,LC82000302014290LGN00,LC82000302014290LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000302014290LGN00
LC81950262014287LGN00, 195, 026, 195, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20141014100859_20141014105446.01,LT8BPF20141014100505_20141014105539.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/14,2014:287:10:16:04.3670880,2014:287:10:16:36.1370840,2014/10/14,9,10.38,31.83293695,163.74440749,5.145,5.099,-1,2,Y,LPGS_2.4.0,48°51'59.33"N,8°31'18.59"E,49°56'03.73"N,7°35'02.47"E,49°29'03.26"N,10°08'55.90"E,47°46'54.16"N,9°24'49.10"E,48°13'32.16"N,6°55'56.93"E,48.86648,8.52183,49.93437,7.58402,49.48424,10.14886,47.78171,9.41364,48.2256,6.93248,LC81950262014287LGN00,LC81950262014287LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950262014287LGN00
LC82040272014286LGN00, 204, 027, 204, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20141013110747_20141013115047.01,LT8BPF20141013110353_20141013115140.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/13,2014:286:11:12:05.2516340,2014:286:11:12:37.0216300,2014/10/13,9,6.26,33.4421876,162.80037817,5.895,6.186,-1,2,Y,LPGS_2.4.0,47°26'56.90"N,5°56'41.60"W,48°30'52.70"N,6°51'47.20"W,48°04'22.48"N,4°22'04.30"W,46°22'01.49"N,5°04'10.81"W,46°48'12.31"N,7°29'13.13"W,47.44914,-5.94489,48.51464,-6.86311,48.07291,-4.36786,46.36708,-5.06967,46.80342,-7.48698,LC82040272014286LGN00,LC82040272014286LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040272014286LGN00
LC81980292014276LGN00, 198, 029, 198, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20141003102728_20141003111227.01,LT8BPF20141003102335_20141003111321.01,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/03,2014:276:10:35:45.5147590,2014:276:10:36:17.2847550,2016/01/13,9,5.37,39.49027041,159.1495394,3.361,4.917,496,3,Y,LPGS_2.6.0,44°36'28.80"N,2°16'46.45"E,45°40'09.80"N,1°23'52.51"E,45°14'32.50"N,3°46'04.19"E,43°31'50.16"N,3°07'25.25"E,43°57'13.36"N,0°49'17.51"E,44.608,2.27957,45.66939,1.39792,45.24236,3.76783,43.5306,3.12368,43.95371,.82153,LC81980292014276LGN00,LC81980292014276LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980292014276LGN00
LC81980302014276LGN00, 198, 030, 198, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20141003102728_20141003111227.01,LT8BPF20141003102335_20141003111321.01,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/03,2014:276:10:36:09.3930880,2014:276:10:36:41.1630840,2016/01/13,9,4.62,40.71096337,158.21408007,4.025,5.086,492,3,Y,LPGS_2.6.0,43°11'06.22"N,1°46'57.58"E,44°14'40.81"N,0°55'04.48"E,43°49'26.69"N,3°13'53.40"E,42°06'35.03"N,2°36'44.17"E,42°31'37.27"N,0°21'42.95"E,43.18506,1.78266,44.24467,.91791,43.82408,3.2315,42.10973,2.61227,42.52702,.36193,LC81980302014276LGN00,LC81980302014276LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980302014276LGN00
LC81980252014276LGN00, 198, 025, 198, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20141003102728_20141003111227.01,LT8BPF20141003102335_20141003111321.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/03,2014:276:10:34:09.9717910,2014:276:10:34:41.7417870,2014/10/03,9,1.8,34.52492499,162.75488209,5.154,5.229,-1,2,Y,LPGS_2.4.0,50°16'51.92"N,4°29'17.77"E,51°21'06.23"N,3°31'48.04"E,50°53'32.10"N,6°10'10.96"E,49°11'35.99"N,5°23'49.88"E,49°38'44.30"N,2°50'50.75"E,50.28109,4.48827,51.35173,3.53001,50.89225,6.16971,49.19333,5.39719,49.64564,2.84743,LC81980252014276LGN00,LC81980252014276LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980252014276LGN00
LC81980262014276LGN00, 198, 026, 198, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20141003102728_20141003111227.01,LT8BPF20141003102335_20141003111321.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/03,2014:276:10:34:33.8543560,2014:276:10:35:05.6243520,2014/10/03,9,.22,35.77703719,161.86548604,5.358,5.488,-1,2,Y,LPGS_2.4.0,48°51'59.11"N,3°53'54.28"E,49°56'03.80"N,2°57'38.30"E,49°29'02.87"N,5°31'32.20"E,47°46'53.72"N,4°47'24.76"E,48°13'32.20"N,2°18'32.11"E,48.86642,3.89841,49.93439,2.96064,49.48413,5.52561,47.78159,4.79021,48.22561,2.30892,LC81980262014276LGN00,LC81980262014276LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980262014276LGN00
LC81980272014276LGN00, 198, 027, 198, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20141003102728_20141003111227.01,LT8BPF20141003102335_20141003111321.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/03,2014:276:10:34:57.7411570,2014:276:10:35:29.5111530,2014/10/03,9,.88,37.02247319,160.97110157,5.451,5.245,-1,2,Y,LPGS_2.4.0,47°26'56.69"N,3°20'07.30"E,48°30'52.67"N,2°25'01.81"E,48°04'22.04"N,4°54'45.11"E,46°22'01.13"N,4°12'38.23"E,46°48'12.31"N,1°47'35.48"E,47.44908,3.33536,48.51463,2.41717,48.07279,4.91253,46.36698,4.21062,46.80342,1.79319,LC81980272014276LGN00,LC81980272014276LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980272014276LGN00
LC81980282014276LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20141003102728_20141003111227.01,LT8BPF20141003102335_20141003111321.01,L8CPF20141001_20141231.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/03,2014:276:10:35:21.6279580,2014:276:10:35:53.3979540,2014/10/03,9,6.88,38.26041387,160.06726304,4.86,4.874,-1,2,Y,LPGS_2.4.0,46°01'46.42"N,2°47'47.54"E,47°05'34.40"N,1°53'49.70"E,46°39'31.79"N,4°19'38.64"E,44°56'59.68"N,3°39'20.81"E,45°22'45.70"N,1°17'53.38"E,46.02956,2.79654,47.09289,1.89714,46.65883,4.3274,44.94991,3.65578,45.37936,1.29816,LC81980282014276LGN00,LC81980282014276LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282014276LGN00
LC82000292014274LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20141001103638_20141001112448.01,LT8BPF20141001103244_20141001112541.02,L8CPF20141001_20141208.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/10/01,2014:274:10:48:06.1246020,2014:274:10:48:37.8945990,2016/01/13,9,4.76,40.19370298,158.6913469,4.626,5.003,271,3,Y,LPGS_2.6.0,44°36'30.10"N,0°48'25.92"W,45°40'11.10"N,1°41'20.26"W,45°14'33.68"N,0°40'52.39"E,43°31'51.35"N,0°02'13.45"E,43°57'14.65"N,2°15'55.22"W,44.60836,-.8072,45.66975,-1.68896,45.24269,.68122,43.53093,.03707,43.95407,-2.26534,LC82000292014274LGN00,LC82000292014274LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292014274LGN00
LC82020282014272LGN00, 202, 028, 202, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20140929105432_20140929113644.02,LT8BPF20140929105038_20140929113738.01,L8CPF20140701_20140930.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/09/29,2014:272:11:00:02.5342580,2014:272:11:00:34.3042540,2014/09/29,9,7.43,39.67972354,159.18315101,13.168,2.42,-1,2,Y,LPGS_2.4.0,46°01'46.13"N,3°22'31.12"W,47°05'34.26"N,4°16'29.82"W,46°39'31.32"N,1°50'39.26"W,44°56'59.28"N,2°30'57.02"W,45°22'45.62"N,4°52'26.04"W,46.02948,-3.37531,47.09285,-4.27495,46.6587,-1.84424,44.9498,-2.51584,45.37934,-4.8739,LC82020282014272LGN00,LC82020282014272LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020282014272LGN00
LC81950302014271LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20140928065019_20140928114459.01,LT8BPF20140928064625_20140928114105.01,L8CPF20140701_20140930.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/09/28,2014:271:10:17:33.8352320,2014:271:10:18:05.6052280,2014/09/28,9,.2,42.46416965,156.96429492,3.77,4.706,-1,2,Y,LPGS_2.4.0,43°11'05.42"N,6°25'44.69"E,44°14'39.55"N,5°33'55.58"E,43°49'26.94"N,7°52'36.70"E,42°06'34.63"N,7°15'27.58"E,42°31'35.40"N,5°00'34.02"E,43.18484,6.42908,44.24432,5.56544,43.82415,7.87686,42.10962,7.25766,42.5265,5.00945,LC81950302014271LGN00,LC81950302014271LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302014271LGN00
LC81970282014269LGN00, 197, 028, 197, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20140926101738_20140926110524.01,LT8BPF20140926101344_20140926110617.01,L8CPF20140701_20140930.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/09/26,2014:269:10:29:05.9386580,2014:269:10:29:37.7086550,2014/09/26,9,.66,40.75333481,158.47360111,3.92,4.817,-1,2,Y,LPGS_2.4.0,46°01'47.42"N,4°21'37.84"E,47°05'35.45"N,3°27'40.61"E,46°39'32.87"N,5°53'28.50"E,44°57'00.76"N,5°13'10.49"E,45°22'46.70"N,2°51'44.06"E,46.02984,4.36051,47.09318,3.46128,46.65913,5.89125,44.95021,5.21958,45.37964,2.86224,LC81970282014269LGN00,LC81970282014269LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970282014269LGN00
LC81970272014269LGN00, 197, 027, 197, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20140926101738_20140926110524.01,LT8BPF20140926101344_20140926110617.01,L8CPF20140701_20140930.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/09/26,2014:269:10:28:42.0560930,2014:269:10:29:13.8260890,2014/09/26,9,.07,39.53660499,159.46006134,5.003,5.058,-1,2,Y,LPGS_2.4.0,47°26'56.80"N,4°53'57.37"E,48°30'52.78"N,3°58'52.36"E,48°04'22.22"N,6°28'34.86"E,46°22'01.09"N,5°46'27.91"E,46°48'12.28"N,3°21'25.99"E,47.44911,4.89927,48.51466,3.98121,48.07284,6.47635,46.36697,5.77442,46.80341,3.35722,LC81970272014269LGN00,LC81970272014269LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970272014269LGN00
LC81970262014269LGN00, 197, 026, 197, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20140926101738_20140926110524.01,LT8BPF20140926101344_20140926110617.01,L8CPF20140701_20140930.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/09/26,2014:269:10:28:18.1692920,2014:269:10:28:49.9392880,2014/09/26,9,3.42,38.31077574,160.43266514,5.263,5.293,-1,2,Y,LPGS_2.4.0,48°51'59.15"N,5°27'44.64"E,49°56'03.88"N,4°31'28.70"E,49°29'02.83"N,7°05'22.49"E,47°46'53.76"N,6°21'14.94"E,48°13'32.34"N,3°52'22.40"E,48.86643,5.4624,49.93441,4.52464,49.48412,7.08958,47.7816,6.35415,48.22565,3.87289,LC81970262014269LGN00,LC81970262014269LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970262014269LGN00
LC81970302014269LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20140926101738_20140926110524.01,LT8BPF20140926101344_20140926110617.01,L8CPF20140701_20140930.01,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2014/09/26,2014:269:10:29:53.7164970,2014:269:10:30:25.4864930,2014/09/26,9,.08,43.15769214,156.43870633,4.015,4.554,-1,2,Y,LPGS_2.4.0,43°11'04.67"N,3°20'46.68"E,44°14'39.26"N,2°28'54.19"E,43°49'25.28"N,4°47'41.89"E,42°06'33.41"N,4°10'32.77"E,42°31'35.54"N,1°55'32.74"E,43.18463,3.3463,44.24424,2.48172,43.82369,4.79497,42.10928,4.17577,42.52654,1.92576,LC81970302014269LGN00,LC81970302014269LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302014269LGN00
